Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
3,JHH7W41,416814,,,,,,
3,EKH7W42,416808,,,,,,
3,WIH7W43,416757,,,,,,
3,FUH7W44,416751,,,,,,
3,ZVH7W45,416658,,,,,,
3,GRH7W46,416703,,,,,,
3,VVH7W47,416688,,,,,,
3,XAH7W48,385758,,,,,,
3,CWH7W49,415203,,,,,,
3,CYH7W50,416655,,,,,,
3,DALJW01,416772,,,,,,
3,BOLJW02,416793,,,,,,
3,NWLJW03,416847,,,,,,
3,MGLJW04,416805,,,,,,
3,UZLJW05,416772,,,,,,
3,UWLJW06,416760,,,,,,
3,QGLJW07,415137,,,,,,
3,OGLJW08,416820,,,,,,
3,HALJW09,416805,,,,,,
3,SJLJW10,416838,,,,,,
3,AKLJW11,416853,,,,,,
3,AWLJW12,415617,,,,,,
3,RYLJW13,416820,,,,,,
3,GRLJW14,416805,,,,,,
3,UMLJW15,416835,,,,,,
3,EBLJW16,413241,,,,,,
3,BHLJW17,416817,,,,,,
3,WILJW18,416658,,,,,,
3,FQLJW19,398226,,,,,,
3,XALJW20,416757,,,,,,
3,WZLJW21,416796,,,,,,
3,ZALJW23,416826,,,,,,
3,BJLJW24,416811,,,,,,
3,BPLJW25,416637,,,,,,
3,GQLJW26,416733,,,,,,
3,SCLJW27,416769,,,,,,
3,DTLJW28,416823,,,,,,
3,XSLJW29,416811,,,,,,
3,AFLJW30,416781,,,,,,
3,WOLJW31,416838,,,,,,
3,PVLJW32,416823,,,,,,
3,MILJW33,416841,,,,,,
3,VSLJW34,414102,,,,,,
3,VILJW35,416769,,,,,,
3,KFLJW36,416811,,,,,,
3,ARLJW37,415050,,,,,,
3,CSLJW38,416787,,,,,,
3,MBLJW39,416826,,,,,,
3,KZLJW40,416790,,,,,,
3,VILJW41,416796,,,,,,
3,XRLJW42,416814,,,,,,
3,KDLJW43,416814,,,,,,
3,TBLJW44,416820,,,,,,
3,XILJW45,416820,,,,,,
3,JDLJW46,416844,,,,,,
3,IALJW47,416745,,,,,,
3,TILJW48,416829,,,,,,
3,LBLJW49,416799,,,,,,
3,NRLJW50,416799,,,,,,
3,FILKW01,414903,,,,,,
3,OSLKW02,416649,,,,,,
3,EBLKW03,416781,,,,,,
3,PBLKW04,416790,,,,,,
3,ZLLKW05,416823,,,,,,
3,GWLKW06,416613,,,,,,
3,IALKW07,416700,,,,,,
3,KOLKW08,416796,,,,,,
3,RXLKW09,416808,,,,,,
3,KILKW10,416730,,,,,,
3,OTLKW11,414627,,,,,,
3,VNLKW12,416760,,,,,,
3,YGLKW13,416724,,,,,,
3,WALKW14,416775,,,,,,
3,XTLKW15,413403,,,,,,
3,HLLKW16,413694,,,,,,
3,OTLKW17,416700,,,,,,
3,UMLKW18,414873,,,,,,
3,UFLKW19,414471,,,,,,
3,MJLKW20,412104,,,,,,
3,OSLKW21,415635,,,,,,
3,CLLKW22,415743,,,,,,
3,CNLKW23,413838,,,,,,
3,VILKW24,416838,,,,,,
3,QFLKW25,414405,,,,,,
3,RNLKW26,415227,,,,,,
3,QELKW27,416817,,,,,,
3,DLLKW28,416724,,,,,,
3,MALKW29,416661,,,,,,
3,TYLKW30,416718,,,,,,
3,EPLKW31,413622,,,,,,
3,DGLKW32,416802,,,,,,
3,DULKW33,416502,,,,,,
3,HPLKW34,416721,,,,,,
3,FXLKW35,416709,,,,,,
3,ULLKW36,416736,,,,,,
3,LALKW37,414174,,,,,,
3,UVLKW38,411366,,,,,,
3,RJLKW39,413994,,,,,,
3,LLLKW40,416790,,,,,,
3,LOLKW41,416769,,,,,,
3,KSLKW42,416523,,,,,,
3,BULKW43,414201,,,,,,
3,VJLKW44,416748,,,,,,
3,PILKW45,416754,,,,,,
3,ZTLKW46,416739,,,,,,
3,MOLKW47,416787,,,,,,
3,FZLKW48,416790,,,,,,
3,PWLKW49,416760,,,,,,
3,HHLKW50,416787,,,,,,
3,FGD8W01,416610,,,,,,
3,DSD8W02,416652,,,,,,
3,LGD8W03,416550,,,,,,
3,BQD8W04,415545,,,,,,
3,KHD8W05,416745,,,,,,
3,UDD8W06,416760,,,,,,
3,PID8W07,415389,,,,,,
3,MQD8W08,416805,,,,,,
3,ELD8W09,416766,,,,,,
3,EJD8W10,416811,,,,,,
3,ZXD8W11,416721,,,,,,
3,ZWD8W12,416775,,,,,,
3,XAD8W13,414768,,,,,,
3,ZXD8W14,415155,,,,,,
3,VUD8W15,415164,,,,,,
3,GVD8W16,414738,,,,,,
3,BDD8W17,413982,,,,,,
3,FFD8W18,416661,,,,,,
3,LRD8W19,416682,,,,,,
3,GVD8W20,416718,,,,,,
3,SED8W21,416631,,,,,,
3,ZHD8W22,416694,,,,,,
3,OWD8W23,416715,,,,,,
3,DED8W24,416718,,,,,,
3,BPD8W25,414702,,,,,,
3,UDD8W26,415383,,,,,,
3,RYD8W27,415092,,,,,,
3,IHD8W28,414690,,,,,,
3,GGD8W29,414870,,,,,,
3,VKD8W30,416676,,,,,,
3,GED8W31,416757,,,,,,
3,VPD8W32,416733,,,,,,
3,BZD8W33,416787,,,,,,
3,BMD8W34,416787,,,,,,
3,CHD8W35,416781,,,,,,
3,FND8W36,416748,,,,,,
3,EID8W37,416760,,,,,,
3,QUD8W38,416805,,,,,,
3,YSD8W39,416766,,,,,,
3,IAD8W40,416706,,,,,,
3,XVD8W41,416733,,,,,,
3,VFD8W42,416763,,,,,,
3,ACD8W43,414258,,,,,,
3,DDD8W44,416736,,,,,,
3,VXD8W45,416742,,,,,,
3,YED8W46,416733,,,,,,
3,WWD8W47,416709,,,,,,
3,POD8W48,416841,,,,,,
3,JJD8W49,416733,,,,,,
3,GOD8W50,416718,,,,,,
3,VQM3W01,416721,,,,,,
3,BUM3W02,416778,,,,,,
3,KHM3W03,416733,,,,,,
3,ZJM3W04,416577,,,,,,
3,HNM3W05,413859,,,,,,
3,JOM3W06,416694,,,,,,
3,XUM3W07,415545,,,,,,
3,MKM3W08,416559,,,,,,
3,JPM3W09,416544,,,,,,
3,PYM3W10,413571,,,,,,
3,WXM3W11,416721,,,,,,
3,RFM3W12,416724,,,,,,
3,IAM3W13,416781,,,,,,
3,RIM3W14,416760,,,,,,
3,SCM3W15,416736,,,,,,
3,KPM3W16,416685,,,,,,
3,LTM3W17,416712,,,,,,
3,EGM3W18,416658,,,,,,
3,UAM3W19,413784,,,,,,
3,VTM3W20,416781,,,,,,
3,DTM3W21,416619,,,,,,
3,VHM3W22,414150,,,,,,
3,OKM3W23,416730,,,,,,
3,HBM3W24,415260,,,,,,
3,JEM3W25,416775,,,,,,
3,FUM3W26,416682,,,,,,
3,THM3W27,414135,,,,,,
3,SXM3W28,388341,,,,,,
3,ZWM3W29,416799,,,,,,
3,MKM3W30,416811,,,,,,
3,QRM3W31,414780,,,,,,
3,QFM3W32,416769,,,,,,
3,DTM3W33,416601,,,,,,
3,CDM3W34,416784,,,,,,
3,PFM3W35,416808,,,,,,
3,QIM3W36,416724,,,,,,
3,TWM3W37,416757,,,,,,
3,UCM3W38,414177,,,,,,
3,CKM3W39,416754,,,,,,
3,QXM3W40,416757,,,,,,
3,SPM3W41,416703,,,,,,
3,YOM3W42,416631,,,,,,
3,XQM3W43,415671,,,,,,
3,VDM3W44,413850,,,,,,
3,BHM3W45,416769,,,,,,
3,HXM3W46,416742,,,,,,
3,OLM3W47,416775,,,,,,
3,DMM3W48,416790,,,,,,
3,CQM3W49,416772,,,,,,
3,EUM3W50,416796,,,,,,
3,HD59W26,416781,,,,,,
3,MD59W27,415854,,,,,,
3,OW59W28,416811,,,,,,
3,AX59W29,415158,,,,,,
3,NP59W30,416808,,,,,,
3,VP59W31,416844,,,,,,
3,FO59W32,416805,,,,,,
3,RA59W33,415101,,,,,,
3,SC59W34,413121,,,,,,
3,HM59W35,416760,,,,,,
3,XY59W36,416820,,,,,,
3,CI59W37,416835,,,,,,
3,YS59W38,414480,,,,,,
3,TH59W39,416748,,,,,,
3,TH59W40,416847,,,,,,
3,AM59W41,416778,,,,,,
3,GW59W42,416853,,,,,,
3,QP59W43,416877,,,,,,
3,CU59W44,416874,,,,,,
3,ZA59W45,416871,,,,,,
3,PY59W46,416853,,,,,,
3,QM59W47,416865,,,,,,
3,LR59W48,416760,,,,,,
3,SA59W49,416814,,,,,,
3,UC59W50,416793,,,,,,
3,UAHTW01,413007,,,,,,
3,IRHTW02,414270,,,,,,
3,WJHTW03,415641,,,,,,
3,ADHTW04,415257,,,,,,
3,FVHTW05,416760,,,,,,
3,DTHTW06,413412,,,,,,
3,EFHTW07,415524,,,,,,
3,PJHTW08,416793,,,,,,
3,JJHTW09,416697,,,,,,
3,XBHTW10,415074,,,,,,
3,YXHTW11,416754,,,,,,
3,CHHTW12,416712,,,,,,
3,XZHTW13,416721,,,,,,
3,IQHTW14,416724,,,,,,
3,WGHTW15,416745,,,,,,
3,ZSHTW16,416730,,,,,,
3,NQHTW17,416745,,,,,,
3,NAHTW18,416715,,,,,,
3,DOHTW19,416697,,,,,,
3,ZHHTW20,415548,,,,,,
3,OYHTW21,415725,,,,,,
3,PDHTW22,416820,,,,,,
3,XWHTW23,416697,,,,,,
3,ULHTW24,415539,,,,,,
3,XCHTW25,416544,,,,,,
3,IJHTW26,415455,,,,,,
3,CTHTW27,416787,,,,,,
3,EWHTW28,416664,,,,,,
3,XBHTW29,398052,,,,,,
3,TXHTW30,396243,,,,,,
3,AKHTW31,411561,,,,,,
3,HYHTW32,408804,,,,,,
3,WLHTW33,416481,,,,,,
3,GNHTW34,415155,,,,,,
3,RPHTW35,416736,,,,,,
3,GUHTW36,416646,,,,,,
3,KQHTW37,415893,,,,,,
3,MZHTW38,416211,,,,,,
3,IZHTW39,414759,,,,,,
3,JBHTW40,415695,,,,,,
3,EXHTW41,400383,,,,,,
3,TUHTW42,403716,,,,,,
3,XQHTW43,412077,,,,,,
3,PTHTW44,416472,,,,,,
3,MRHTW45,412980,,,,,,
3,CBHTW46,414891,,,,,,
3,VBHTW47,416733,,,,,,
3,GDHTW48,416694,,,,,,
3,RQHTW49,416772,,,,,,
3,HLHTW50,416664,,,,,,
3,QGL0W01,416799,,,,,,
3,THL0W02,416859,,,,,,
3,WOL0W03,416637,,,,,,
3,YML0W04,416856,,,,,,
3,GFL0W05,416877,,,,,,
3,NYL0W06,416844,,,,,,
3,RSL0W07,416844,,,,,,
3,SDL0W08,416829,,,,,,
3,RML0W09,416799,,,,,,
3,AFL0W10,416847,,,,,,
3,VML0W11,415437,,,,,,
3,BAL0W12,410307,,,,,,
3,MEL0W13,410514,,,,,,
3,ZIL0W14,416820,,,,,,
3,KIL0W15,415524,,,,,,
3,HRL0W16,416832,,,,,,
3,RYL0W17,416847,,,,,,
3,KYL0W18,416847,,,,,,
3,DLL0W19,413793,,,,,,
3,YJL0W20,416871,,,,,,
3,RDL0W21,416856,,,,,,
3,NHL0W22,416847,,,,,,
3,DEL0W23,416874,,,,,,
3,KCL0W24,416817,,,,,,
3,ICL0W25,416832,,,,,,
3,MFL0W26,416886,,,,,,
3,QCL0W27,416877,,,,,,
3,QEL0W28,416856,,,,,,
3,FSL0W29,416865,,,,,,
3,VRL0W30,416877,,,,,,
3,PQL0W31,416883,,,,,,
3,BXL0W32,416853,,,,,,
3,XWL0W33,413715,,,,,,
3,HTL0W34,416868,,,,,,
3,HUL0W35,416802,,,,,,
3,AGL0W36,415521,,,,,,
3,NRL0W37,416808,,,,,,
3,NSL0W38,415287,,,,,,
3,YUL0W39,416883,,,,,,
3,WIL0W40,415434,,,,,,
3,TWL0W41,416811,,,,,,
3,ZIL0W42,416847,,,,,,
3,WBL0W43,416859,,,,,,
3,BOL0W44,401481,,,,,,
3,HGL0W45,416865,,,,,,
3,SKL0W46,416868,,,,,,
3,PGL0W47,416868,,,,,,
3,UBL0W48,416862,,,,,,
3,CPL0W49,415290,,,,,,
3,JHL0W50,416832,,,,,,
Group11,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
4,9806613,,,,,,,
4,1523220,,,,,,,
4,1523220,,,,,,,
4,773526,,,,,,,
4,773526,,,,,,,
4,7330569,,,,,,,
4,7330569,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
4,XQKDW38,416634,,,,,,
4,UOKDW50,416454,,,,,,
4,CGMXW26,416754,,,,,,
4,RZMXW27,416811,,,,,,
4,PYMXW28,416745,,,,,,
4,FLMXW29,416052,,,,,,
4,WNMXW34,416805,,,,,,
4,YSMXW45,416802,,,,,,
4,QSMYW39,416805,,,,,,
4,BWMYW40,416772,,,,,,
4,VSMYW41,416817,,,,,,
4,LBMYW42,416685,,,,,,
4,BPMYW46,415797,,,,,,
4,QGMYW47,416727,,,,,,
4,WLMYW48,416640,,,,,,
4,QIMYW49,416808,,,,,,
4,KPMYW50,416700,,,,,,
4,LDT8W15,416703,,,,,,
4,CLT8W16,416778,,,,,,
4,GQT8W17,416703,,,,,,
4,JBT8W18,416751,,,,,,
4,ZJT8W19,415662,,,,,,
4,BHT8W20,416748,,,,,,
4,OCT8W21,416715,,,,,,
4,ICT8W22,416751,,,,,,
4,KJT8W23,414762,,,,,,
4,ONT8W24,415644,,,,,,
4,LET8W25,416727,,,,,,
4,FTT8W26,416667,,,,,,
4,MNT8W27,416601,,,,,,
4,PKT8W28,416622,,,,,,
4,CDT8W29,416724,,,,,,
4,IWT8W30,416646,,,,,,
4,AGT8W31,416688,,,,,,
4,BUT8W32,407682,,,,,,
4,QFT8W33,416724,,,,,,
4,MKT8W34,416652,,,,,,
4,MTT8W35,416469,,,,,,
4,SCT8W36,416640,,,,,,
4,ZUT8W37,416676,,,,,,
4,ANT8W38,416709,,,,,,
4,YUT8W39,413772,,,,,,
4,BGT8W40,416703,,,,,,
4,TXT8W42,414573,,,,,,
4,DGT8W43,416715,,,,,,
4,YIT8W44,416739,,,,,,
4,YTT8W45,412677,,,,,,
4,AYT8W46,416697,,,,,,
4,ZWT8W47,416736,,,,,,
4,BET8W49,416550,,,,,,
4,GIT8W50,412788,,,,,,
4,ANT9W01,416706,,,,,,
4,LFT9W02,416715,,,,,,
4,WDT9W03,413835,,,,,,
4,AST9W04,416658,,,,,,
4,LCT9W05,416625,,,,,,
4,TST9W06,416589,,,,,,
4,MBT9W07,416628,,,,,,
4,MHT9W08,414639,,,,,,
4,CBT9W09,416637,,,,,,
4,CDT9W10,416460,,,,,,
4,CVT9W11,414435,,,,,,
4,WHT9W12,416670,,,,,,
4,GTT9W13,416706,,,,,,
4,KNT9W14,415503,,,,,,
4,UWT9W15,416727,,,,,,
4,AVT9W16,416661,,,,,,
4,NST9W17,415506,,,,,,
4,MKT9W18,416712,,,,,,
4,IWT9W19,416031,,,,,,
4,KQT9W20,416718,,,,,,
4,WLT9W21,415029,,,,,,
4,UVT9W22,416781,,,,,,
4,PGT9W23,416730,,,,,,
4,GYT9W24,416685,,,,,,
4,MRT9W25,416676,,,,,,
4,UAPMW01,416403,,,,,,
4,BDPMW02,415893,,,,,,
4,FFPMW03,416724,,,,,,
4,QEPMW04,416721,,,,,,
4,YDPMW05,393648,,,,,,
4,TNPMW06,416790,,,,,,
4,YPPMW07,389376,,,,,,
4,CXPMW08,416769,,,,,,
4,EUPMW09,416775,,,,,,
4,PBPMW10,411579,,,,,,
4,ZFPMW11,416688,,,,,,
4,RMPMW12,416757,,,,,,
4,GQPMW13,416766,,,,,,
4,ABPMW14,416703,,,,,,
4,RAPMW15,414006,,,,,,
4,MLPMW16,416823,,,,,,
4,ACPMW17,416763,,,,,,
4,CAPMW18,416736,,,,,,
4,TKPMW19,416688,,,,,,
4,MHPMW20,411555,,,,,,
4,TDPMW21,416763,,,,,,
4,XGPMW22,416787,,,,,,
4,WIPMW23,416760,,,,,,
4,NFPMW24,414201,,,,,,
4,SRPMW25,416295,,,,,,
4,CMPMW26,414375,,,,,,
4,JKPMW27,416850,,,,,,
4,SOPMW28,416784,,,,,,
4,IOPMW29,416682,,,,,,
4,WOPMW30,416847,,,,,,
4,FOPMW31,416868,,,,,,
4,NXPMW32,416856,,,,,,
4,QIPMW33,416874,,,,,,
4,MVPMW34,416796,,,,,,
4,MBPMW35,416814,,,,,,
4,DTPMW36,416850,,,,,,
4,HHPMW37,415365,,,,,,
4,IVPMW38,416871,,,,,,
4,IKPMW39,414930,,,,,,
4,QXPMW40,416850,,,,,,
4,DUPMW41,416820,,,,,,
4,IZPMW42,416841,,,,,,
4,YAPMW43,416868,,,,,,
4,BQPMW44,408780,,,,,,
4,KOPMW45,416790,,,,,,
4,RFPMW46,416850,,,,,,
4,NYPMW47,416817,,,,,,
4,CEPMW48,416844,,,,,,
4,QZPMW49,416826,,,,,,
4,PNPMW50,416838,,,,,,
4,VS4YW01,416418,,,,,,
4,TQ4YW02,416658,,,,,,
4,NI4YW03,416760,,,,,,
4,EB4YW04,416697,,,,,,
4,CW4YW05,416709,,,,,,
4,FY4YW06,414231,,,,,,
4,YY4YW07,416664,,,,,,
4,LK4YW08,416700,,,,,,
4,GN4YW09,416673,,,,,,
4,ZP4YW10,416523,,,,,,
4,GW4YW11,416535,,,,,,
4,KY4YW12,416619,,,,,,
4,KY4YW13,416688,,,,,,
4,FJ4YW14,416739,,,,,,
4,FD4YW15,414819,,,,,,
4,EI4YW16,413373,,,,,,
4,UC4YW17,416700,,,,,,
4,BL4YW18,416802,,,,,,
4,BR4YW19,416766,,,,,,
4,MQ4YW20,416646,,,,,,
4,WA4YW21,416730,,,,,,
4,ON4YW22,416730,,,,,,
4,IT4YW23,414690,,,,,,
4,GO4YW24,416736,,,,,,
4,NR4YW25,416730,,,,,,
4,YD4YW34,416682,,,,,,
4,AA4YW35,416718,,,,,,
4,HZ4YW36,416793,,,,,,
4,HU4YW37,416769,,,,,,
4,GP4YW38,416793,,,,,,
4,CV4YW39,416718,,,,,,
4,VZ4YW40,416769,,,,,,
4,SX4YW41,416613,,,,,,
4,DV4YW42,416730,,,,,,
4,XADRW01,415389,,,,,,
4,IODRW02,416742,,,,,,
4,AJDRW03,416709,,,,,,
4,TGDRW04,416691,,,,,,
4,IWDRW05,416736,,,,,,
4,QRDRW06,416622,,,,,,
4,SRDRW07,416772,,,,,,
4,WODRW08,416598,,,,,,
4,EADRW09,416640,,,,,,
4,IUDRW10,415677,,,,,,
4,VCDRW11,416667,,,,,,
4,DGDRW12,415497,,,,,,
4,LXDRW13,416763,,,,,,
4,NBDRW14,416646,,,,,,
4,EODRW15,416685,,,,,,
4,VKDRW16,416658,,,,,,
4,PLDRW17,416700,,,,,,
4,RNDRW18,416679,,,,,,
4,IKDRW19,416664,,,,,,
4,CQDRW20,416700,,,,,,
4,GADRW21,416712,,,,,,
4,QKDRW22,416685,,,,,,
4,EODRW23,416646,,,,,,
4,XLDRW24,415461,,,,,,
4,YHDRW25,416748,,,,,,
4,URDRW26,416625,,,,,,
4,PJDRW27,416655,,,,,,
4,ZUDRW28,416637,,,,,,
4,WBDRW29,416565,,,,,,
4,CDDRW30,416562,,,,,,
4,VSDRW31,410163,,,,,,
4,CTDRW32,416598,,,,,,
4,BFDRW33,416622,,,,,,
4,BGDRW34,416643,,,,,,
4,ZJDRW35,416634,,,,,,
4,FTDRW36,416685,,,,,,
4,XRDRW37,416619,,,,,,
4,NVDRW38,416697,,,,,,
4,LTDRW39,416691,,,,,,
4,CWDRW40,416619,,,,,,
4,ACDRW41,416697,,,,,,
4,CWDRW42,416667,,,,,,
4,TEDRW43,416703,,,,,,
4,VGDRW44,416622,,,,,,
4,MXDRW45,416601,,,,,,
4,QGDRW46,416694,,,,,,
4,HYDRW48,416658,,,,,,
4,UODRW49,416739,,,,,,
4,YXDRW50,414900,,,,,,
4,JZF4W01,416826,,,,,,
4,NQF4W02,409764,,,,,,
4,MPF4W03,416838,,,,,,
4,BBF4W04,416802,,,,,,
4,TXF4W05,416808,,,,,,
4,VEF4W06,416823,,,,,,
4,JCF4W07,416844,,,,,,
4,ZGF4W08,416823,,,,,,
4,DTF4W09,416694,,,,,,
4,QFF4W10,416805,,,,,,
4,ZWF4W11,416814,,,,,,
4,KVF4W12,414852,,,,,,
4,UBF4W13,416838,,,,,,
4,SYF4W14,416805,,,,,,
4,MZF4W15,416847,,,,,,
4,WZF4W16,416844,,,,,,
4,XOF4W17,416814,,,,,,
4,KCF4W18,416844,,,,,,
4,JJF4W19,416826,,,,,,
4,QMF4W20,416850,,,,,,
4,USF4W21,416823,,,,,,
4,LXF4W22,416850,,,,,,
4,LIF4W23,416832,,,,,,
4,OOF4W24,416844,,,,,,
4,HBF4W25,416808,,,,,,
4,VBF4W26,416796,,,,,,
4,YSF4W27,415989,,,,,,
4,XMF4W28,414213,,,,,,
4,PRF4W29,416769,,,,,,
4,WKF4W30,416718,,,,,,
4,XCF4W31,416631,,,,,,
4,OUF4W32,416805,,,,,,
4,BVF4W33,416754,,,,,,
4,GVF4W34,416772,,,,,,
4,SWF4W35,416838,,,,,,
4,WUF4W36,416817,,,,,,
4,DDF4W37,416703,,,,,,
4,KGF4W38,415950,,,,,,
4,LNF4W39,415524,,,,,,
4,JMF4W40,416811,,,,,,
4,NDF4W41,416823,,,,,,
4,RKF4W42,416799,,,,,,
4,DVF4W43,416823,,,,,,
4,BEF4W44,413382,,,,,,
4,QXF4W45,416766,,,,,,
4,NRF4W46,416805,,,,,,
4,NFF4W47,416838,,,,,,
4,OSF4W48,414855,,,,,,
4,EQF4W49,416811,,,,,,
4,WPF4W50,416754,,,,,,
4,BTPAW26,416769,,,,,,
4,WKPAW27,416811,,,,,,
4,EAPAW28,416790,,,,,,
4,XUPAW29,416802,,,,,,
4,IRPAW30,416823,,,,,,
4,ACPAW31,416838,,,,,,
4,HJPAW32,415452,,,,,,
4,WTPAW33,416775,,,,,,
4,LEPAW34,412398,,,,,,
4,QFPAW35,407337,,,,,,
4,UCPAW36,416808,,,,,,
4,EUPAW37,416796,,,,,,
4,IFPAW38,416817,,,,,,
4,HXPAW39,416793,,,,,,
4,PSPAW40,416850,,,,,,
4,CUPAW41,416760,,,,,,
4,RUPAW42,416796,,,,,,
4,LUPAW43,416790,,,,,,
4,HHPAW44,416787,,,,,,
4,GDPAW45,416751,,,,,,
4,YHPAW46,416799,,,,,,
4,WZPAW47,416805,,,,,,
4,WLPAW48,413193,,,,,,
4,JDPAW49,416691,,,,,,
4,JU7JW01,416736,,,,,,
4,GA7JW02,416697,,,,,,
4,AQ7JW03,416730,,,,,,
4,VY7JW04,416769,,,,,,
4,OB7JW05,415488,,,,,,
4,BY7JW06,416742,,,,,,
4,TZ7JW07,416727,,,,,,
4,EP7JW08,416736,,,,,,
4,OF7JW09,416694,,,,,,
4,LN7JW10,416622,,,,,,
4,YB7JW11,416616,,,,,,
4,LD7JW12,416490,,,,,,
4,XN7JW13,404568,,,,,,
4,HN7JW14,416751,,,,,,
4,GF7JW15,415047,,,,,,
4,XW7JW16,416742,,,,,,
4,VD7JW17,416751,,,,,,
4,OU7JW18,416745,,,,,,
4,LC7JW19,416796,,,,,,
4,UA7JW20,416808,,,,,,
4,YM7JW21,416778,,,,,,
4,GG7JW22,416775,,,,,,
4,FH7JW23,416763,,,,,,
4,JY7JW24,416790,,,,,,
4,CG7JW25,416703,,,,,,
4,KQ7JW26,416727,,,,,,
4,AV7JW27,416829,,,,,,
4,FH7JW28,416844,,,,,,
4,ID7JW29,416844,,,,,,
4,CN7JW30,416841,,,,,,
4,JI7JW31,416826,,,,,,
4,SI7JW32,416841,,,,,,
4,DE7JW33,416811,,,,,,
4,CQ7JW34,416841,,,,,,
4,LK7JW35,416826,,,,,,
4,EL7JW36,416859,,,,,,
4,LK7JW37,416832,,,,,,
4,OM7JW38,416799,,,,,,
4,VF7JW39,413607,,,,,,
4,YQ7JW40,416793,,,,,,
4,DI7JW41,416823,,,,,,
4,KZ7JW42,416811,,,,,,
4,UH7JW43,416832,,,,,,
4,VA7JW44,416691,,,,,,
4,YG7JW45,416844,,,,,,
4,LI7JW46,411642,,,,,,
4,AH7JW47,416052,,,,,,
4,QQ7JW48,413550,,,,,,
4,TX7JW49,415164,,,,,,
4,CA7JW50,404910,,,,,,
4,ETD9W01,416835,,,,,,
4,NRD9W02,413778,,,,,,
4,CYD9W03,416832,,,,,,
4,FQD9W04,416793,,,,,,
4,HTD9W05,416829,,,,,,
4,MDD9W06,416823,,,,,,
4,FMD9W07,416841,,,,,,
4,JBD9W08,415113,,,,,,
4,XSD9W09,416838,,,,,,
4,OWD9W10,416826,,,,,,
4,ICD9W11,416763,,,,,,
4,SED9W12,416832,,,,,,
4,ZVD9W13,413145,,,,,,
4,LDD9W14,416826,,,,,,
4,TXD9W15,416847,,,,,,
4,SXD9W16,416811,,,,,,
4,CXD9W17,416793,,,,,,
4,LKD9W18,414264,,,,,,
4,VTD9W19,416745,,,,,,
4,XVD9W20,416802,,,,,,
4,BFD9W21,416808,,,,,,
4,TED9W22,416850,,,,,,
4,UHD9W23,413787,,,,,,
4,DND9W24,416826,,,,,,
4,YPD9W25,416835,,,,,,
4,TBD9W26,416847,,,,,,
4,JGD9W27,416832,,,,,,
4,RBD9W28,416847,,,,,,
4,BID9W29,416826,,,,,,
4,RGD9W30,415581,,,,,,
4,NCD9W31,416832,,,,,,
4,WJD9W32,395769,,,,,,
4,BOD9W33,415083,,,,,,
4,AHD9W34,415782,,,,,,
4,AZD9W35,416670,,,,,,
4,FDD9W36,416832,,,,,,
4,VSD9W37,415455,,,,,,
4,UDD9W38,416847,,,,,,
4,JND9W39,416859,,,,,,
4,JRD9W40,416787,,,,,,
4,SXD9W41,416835,,,,,,
4,FED9W42,416769,,,,,,
4,EQD9W43,406434,,,,,,
4,OVD9W44,416841,,,,,,
4,FJD9W45,416829,,,,,,
4,JMD9W46,416250,,,,,,
4,BQD9W47,416820,,,,,,
4,IZD9W48,415083,,,,,,
4,JJD9W49,416832,,,,,,
4,DGD9W50,411078,,,,,,
4,HVR6W01,416703,,,,,,
4,NZR6W02,416826,,,,,,
4,JQR6W03,416829,,,,,,
4,FQR6W04,416766,,,,,,
4,MOR6W05,416838,,,,,,
4,RNR6W06,411504,,,,,,
4,YAR6W07,416802,,,,,,
4,OPR6W08,416781,,,,,,
4,WRR6W09,416796,,,,,,
4,FKR6W10,415545,,,,,,
4,ZER6W11,416757,,,,,,
4,CQR6W12,416799,,,,,,
4,QTR6W13,415794,,,,,,
4,BER6W14,416814,,,,,,
4,KUR6W15,416808,,,,,,
4,TZR6W16,416691,,,,,,
4,JDR6W17,416745,,,,,,
4,KXR6W18,416799,,,,,,
4,KGR6W19,416847,,,,,,
4,UNR6W20,416796,,,,,,
4,LYR6W21,416829,,,,,,
4,JQR6W22,416817,,,,,,
4,SVR6W23,416817,,,,,,
4,NBR6W24,416799,,,,,,
4,CSR6W25,416856,,,,,,
4,CRR6W26,413106,,,,,,
4,ETR6W27,416706,,,,,,
4,GCR6W28,416727,,,,,,
4,SWR6W29,411495,,,,,,
4,IQR6W30,415614,,,,,,
4,OAR6W31,416811,,,,,,
4,GSR6W32,416826,,,,,,
4,URR6W33,416793,,,,,,
4,EVR6W34,416763,,,,,,
4,PRR6W35,416772,,,,,,
4,EQR6W36,416808,,,,,,
4,XRR6W37,413265,,,,,,
4,ZBR6W38,416757,,,,,,
4,VLR6W39,416814,,,,,,
4,YUR6W40,416124,,,,,,
4,FAR6W41,416844,,,,,,
4,CRR6W42,416820,,,,,,
4,RCR6W43,415185,,,,,,
4,VPR6W44,415323,,,,,,
4,WIR6W45,416688,,,,,,
4,EOR6W46,416835,,,,,,
4,XDR6W47,416841,,,,,,
4,ZKR6W48,416856,,,,,,
