Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
47,DLLCW17,416826,,,,,,
47,EGLCW18,415737,,,,,,
47,UELCW19,416835,,,,,,
47,KNLCW20,416802,,,,,,
47,OILCW21,416835,,,,,,
47,JZLCW22,416733,,,,,,
47,WILCW23,416772,,,,,,
47,TSLCW24,415665,,,,,,
47,ASLCW25,416667,,,,,,
47,RNLCW26,416823,,,,,,
47,GOLCW27,416712,,,,,,
47,XCLCW28,416793,,,,,,
47,TGLCW29,416808,,,,,,
47,JOLCW30,416829,,,,,,
47,MNLCW31,416823,,,,,,
47,HHLCW32,416796,,,,,,
47,DFLCW33,416793,,,,,,
47,LKLCW34,416841,,,,,,
47,QXLCW35,416820,,,,,,
47,UILCW36,416841,,,,,,
47,ZGLCW37,416784,,,,,,
47,YTLCW38,416799,,,,,,
47,EGLCW39,416862,,,,,,
47,NWLCW40,416817,,,,,,
47,FALCW41,416862,,,,,,
47,PFLCW42,416772,,,,,,
47,CNLCW43,416730,,,,,,
47,SOLCW44,416781,,,,,,
47,NBLCW45,416862,,,,,,
47,MNLCW46,415863,,,,,,
47,UVLCW47,416670,,,,,,
47,BALCW48,416769,,,,,,
47,BBLCW49,416748,,,,,,
47,WQLCW50,416784,,,,,,
Group14,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
37,3752364,,,,,,,
37,1883634,,,,,,,
37,1883634,,,,,,,
37,3622854,,,,,,,
37,3622854,,,,,,,
37,4881228,,,,,,,
37,3294261,,,,,,,
37,3294261,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
37,XICAW09,416757,,,,,,
37,CDP5W08,415929,,,,,,
37,YI2HW26,411732,,,,,,
37,NZ7RW49,416739,,,,,,
37,QE7RW50,416784,,,,,,
37,YNMVW07,401742,,,,,,
37,TNMVW47,415428,,,,,,
37,ILMVW48,416778,,,,,,
37,YBMVW49,416730,,,,,,
37,FQMVW50,416070,,,,,,
37,MWAMW49,408888,,,,,,
37,XPAMW50,411120,,,,,,
37,KGANW26,416799,,,,,,
37,ODANW28,416823,,,,,,
37,FXANW30,416730,,,,,,
37,SCANW31,416844,,,,,,
37,KWANW32,416835,,,,,,
37,YWANW33,416820,,,,,,
37,YMANW34,416814,,,,,,
37,HTANW35,415698,,,,,,
37,ZTANW37,416838,,,,,,
37,YIANW38,416808,,,,,,
37,DZD6W05,407574,,,,,,
37,UGD6W17,416364,,,,,,
37,MQD6W18,413511,,,,,,
37,BZD6W19,415176,,,,,,
37,WGD7W31,416778,,,,,,
37,EBD7W32,416748,,,,,,
37,LND7W33,416589,,,,,,
37,SSD7W34,416721,,,,,,
37,TKD7W35,415518,,,,,,
37,USD7W36,416745,,,,,,
37,MVD7W37,416799,,,,,,
37,CXD7W38,416772,,,,,,
37,OMD7W39,416742,,,,,,
37,MMD7W40,413508,,,,,,
37,ULD7W41,415533,,,,,,
37,QSD7W42,416733,,,,,,
37,XOD7W43,416748,,,,,,
37,LKD7W44,416691,,,,,,
37,LHD7W45,416820,,,,,,
37,QOD7W46,416799,,,,,,
37,VSD7W47,407109,,,,,,
37,GED7W48,416799,,,,,,
37,RXD7W49,416778,,,,,,
37,KLD7W50,416808,,,,,,
37,TP2VW15,416697,,,,,,
37,ZP2VW16,416769,,,,,,
37,ZF2VW17,416727,,,,,,
37,VH2VW18,416664,,,,,,
37,XX2VW19,416700,,,,,,
37,SA2VW20,416637,,,,,,
37,EP2VW21,416697,,,,,,
37,FL2VW22,414186,,,,,,
37,PL2VW23,416751,,,,,,
37,DX2VW24,416745,,,,,,
37,BH2VW25,415917,,,,,,
37,GM2VW26,416757,,,,,,
37,TF2VW27,416778,,,,,,
37,WU2VW28,416772,,,,,,
37,PY2VW29,416763,,,,,,
37,FQ2VW30,416730,,,,,,
37,CA2VW31,416721,,,,,,
37,SF2VW32,416793,,,,,,
37,LB2VW33,416715,,,,,,
37,TS2VW34,415533,,,,,,
37,SE2VW35,416685,,,,,,
37,NN2VW36,416781,,,,,,
37,PQ2VW37,416817,,,,,,
37,KG2VW38,416793,,,,,,
37,NV2VW39,416709,,,,,,
37,OG2VW40,416694,,,,,,
37,UN2VW41,416676,,,,,,
37,KL2VW42,416604,,,,,,
37,IN2VW43,416775,,,,,,
37,WT2VW44,416775,,,,,,
37,JB2VW45,416796,,,,,,
37,RY2VW46,415050,,,,,,
37,SB2VW47,416835,,,,,,
37,YD2VW48,416796,,,,,,
37,WZ2VW49,416769,,,,,,
37,ZO2VW50,416748,,,,,,
37,SL5FW01,416781,,,,,,
37,EW5FW02,415797,,,,,,
37,US5FW03,416832,,,,,,
37,XC5FW04,416862,,,,,,
37,UQ5FW05,415065,,,,,,
37,GU5FW06,416847,,,,,,
37,JZ5FW07,416823,,,,,,
37,WP5FW08,416850,,,,,,
37,PH5FW09,414936,,,,,,
37,WX5FW10,416826,,,,,,
37,FZ5FW11,416799,,,,,,
37,IQ5FW12,416835,,,,,,
37,NO5FW13,416832,,,,,,
37,VN5FW14,412773,,,,,,
37,SH5FW15,408264,,,,,,
37,JN5FW16,416790,,,,,,
37,VA5FW17,407337,,,,,,
37,OJ5FW18,416808,,,,,,
37,IO5FW19,416772,,,,,,
37,RP5FW20,416817,,,,,,
37,QT5FW21,416847,,,,,,
37,ZS5FW22,416814,,,,,,
37,VW5FW23,416874,,,,,,
37,PS5FW24,414747,,,,,,
37,FJ5FW25,416823,,,,,,
37,NP5FW26,416835,,,,,,
37,DB5FW27,416841,,,,,,
37,IS5FW28,416856,,,,,,
37,CN5FW29,405033,,,,,,
37,JF5FW30,415359,,,,,,
37,XJ5FW31,416835,,,,,,
37,KN5FW32,416835,,,,,,
37,GT5FW33,416841,,,,,,
37,ZI5FW34,416865,,,,,,
37,LN5FW35,416805,,,,,,
37,GB5FW36,416247,,,,,,
37,PH5FW37,416829,,,,,,
37,HL5FW38,407874,,,,,,
37,AQ5FW43,416802,,,,,,
37,VQ5FW44,416865,,,,,,
37,ZC5FW45,416826,,,,,,
37,IJ5FW46,416751,,,,,,
37,TT5FW47,416739,,,,,,
37,KT5FW48,416805,,,,,,
37,RV5FW49,415638,,,,,,
37,GU5FW50,416814,,,,,,
37,EM5HW01,413352,,,,,,
37,RG5HW02,416715,,,,,,
37,IL5HW03,416724,,,,,,
37,LB5HW04,416724,,,,,,
37,XG5HW05,416727,,,,,,
37,HR5HW06,416727,,,,,,
37,CM5HW07,416781,,,,,,
37,AV5HW08,416745,,,,,,
37,UW5HW09,416733,,,,,,
37,RM5HW10,416805,,,,,,
37,RT5HW11,413073,,,,,,
37,FV5HW12,416694,,,,,,
37,BB5HW13,416793,,,,,,
37,UN5HW14,416727,,,,,,
37,IF5HW15,416760,,,,,,
37,RP5HW16,416748,,,,,,
37,GL5HW17,416046,,,,,,
37,WD5HW18,416742,,,,,,
37,PA5HW19,415956,,,,,,
37,DP5HW20,416787,,,,,,
37,EU5HW21,416730,,,,,,
37,ST5HW22,416703,,,,,,
37,UQ5HW23,416742,,,,,,
37,GG5HW24,416748,,,,,,
37,TO5HW25,416694,,,,,,
37,ZU5HW26,416688,,,,,,
37,DU5HW27,416643,,,,,,
37,CL5HW28,416763,,,,,,
37,GW5HW29,416706,,,,,,
37,FH5HW30,416742,,,,,,
37,QY5HW31,416784,,,,,,
37,SS5HW32,416751,,,,,,
37,PS5HW33,416682,,,,,,
37,LQ5HW34,416598,,,,,,
37,QX5HW35,416652,,,,,,
37,GT5HW36,416688,,,,,,
37,TC5HW37,416721,,,,,,
37,HX5HW38,416715,,,,,,
37,AM5HW39,416688,,,,,,
37,AL5HW40,416604,,,,,,
37,VO5HW41,416781,,,,,,
37,TU5HW42,416742,,,,,,
37,GW5HW43,416769,,,,,,
37,LL5HW44,413610,,,,,,
37,IK5HW45,416733,,,,,,
37,WS5HW46,416679,,,,,,
37,VW5HW47,414900,,,,,,
37,YF5HW48,416694,,,,,,
37,BA5HW49,416742,,,,,,
37,DC5HW50,416730,,,,,,
37,FPL6W01,416805,,,,,,
37,PWL6W02,416733,,,,,,
37,HFL6W03,416745,,,,,,
37,BBL6W04,416571,,,,,,
37,NFL6W05,416703,,,,,,
37,KUL6W06,416685,,,,,,
37,WTL6W07,416703,,,,,,
37,LCL6W08,415719,,,,,,
37,FYL6W09,415695,,,,,,
37,LTL6W10,416688,,,,,,
37,GZL6W11,416721,,,,,,
37,HFL6W12,416679,,,,,,
37,AOL6W13,416682,,,,,,
37,XXL6W14,415827,,,,,,
37,DBL6W15,415740,,,,,,
37,WAL6W16,416694,,,,,,
37,IXL6W17,416622,,,,,,
37,GFL6W18,416736,,,,,,
37,YWL6W19,415713,,,,,,
37,MAL6W20,416682,,,,,,
37,VKL6W21,416658,,,,,,
37,YDL6W22,416637,,,,,,
37,ZBL6W23,416655,,,,,,
37,VBL6W24,416685,,,,,,
37,KWL6W25,416721,,,,,,
37,ACL6W26,408906,,,,,,
37,OKL6W27,416655,,,,,,
37,WFL6W28,402789,,,,,,
37,HKL6W29,415674,,,,,,
37,VTL6W30,416673,,,,,,
37,HEL6W31,416628,,,,,,
37,XLL6W32,416664,,,,,,
37,IKL6W33,416505,,,,,,
37,MZL6W34,416661,,,,,,
37,NGL6W35,416691,,,,,,
37,DIL6W36,411288,,,,,,
37,LKL6W37,416640,,,,,,
37,YWL6W38,415266,,,,,,
37,BDL6W39,416619,,,,,,
37,GZL6W40,416673,,,,,,
37,SWL6W41,416670,,,,,,
37,MHL6W42,416649,,,,,,
37,BTL6W43,416640,,,,,,
37,LXL6W44,416685,,,,,,
37,BAL6W45,416685,,,,,,
37,XOL6W46,416664,,,,,,
37,BTL6W47,416769,,,,,,
37,TQL6W48,416682,,,,,,
37,MML6W49,416652,,,,,,
37,VPL6W50,413130,,,,,,
37,PWDJW01,416709,,,,,,
37,NEDJW02,416802,,,,,,
37,SSDJW03,415293,,,,,,
37,RDDJW04,416868,,,,,,
37,MADJW05,416880,,,,,,
37,EEDJW06,416874,,,,,,
37,EWDJW07,416850,,,,,,
37,ALDJW08,416808,,,,,,
37,RQDJW09,416856,,,,,,
37,KODJW10,416850,,,,,,
37,YODJW11,413733,,,,,,
37,YNDJW12,416862,,,,,,
37,IPDJW13,416820,,,,,,
37,HSDJW14,416853,,,,,,
37,RHDJW15,416841,,,,,,
37,JODJW16,416850,,,,,,
37,IQDJW17,416856,,,,,,
37,KWDJW18,416865,,,,,,
37,IIDJW19,416841,,,,,,
37,OJDJW20,416823,,,,,,
37,CIDJW21,416841,,,,,,
37,LBDJW22,416847,,,,,,
37,WTDJW23,416019,,,,,,
37,KEDJW24,415917,,,,,,
37,SHDJW25,415998,,,,,,
37,ZVDJW26,416820,,,,,,
37,CGDJW28,416862,,,,,,
37,QBDJW29,416847,,,,,,
37,YADJW30,416829,,,,,,
37,VDDJW31,416841,,,,,,
37,KZDJW32,416832,,,,,,
37,MFDJW33,416784,,,,,,
37,QQDJW34,416814,,,,,,
37,VNDJW35,416853,,,,,,
37,MEDJW36,416811,,,,,,
37,DJDJW37,416862,,,,,,
37,CBDJW38,416865,,,,,,
37,MQDJW39,416856,,,,,,
37,CXDJW40,416889,,,,,,
37,RPDJW41,416853,,,,,,
37,FCDJW42,416862,,,,,,
37,ZJDJW43,416778,,,,,,
37,HNDJW44,416838,,,,,,
37,LCDJW45,416850,,,,,,
37,AJDJW46,416853,,,,,,
37,XHDJW47,415743,,,,,,
37,MLDJW48,416853,,,,,,
37,YCDJW49,415308,,,,,,
37,VFDJW50,416814,,,,,,
37,KFDNW01,412785,,,,,,
37,YXDNW02,416751,,,,,,
37,SNDNW03,416601,,,,,,
37,EQDNW04,416835,,,,,,
37,TADNW05,416712,,,,,,
37,TZDNW06,415188,,,,,,
37,YBDNW07,416829,,,,,,
37,JGDNW08,416769,,,,,,
37,YIDNW09,416781,,,,,,
37,ZCDNW10,416823,,,,,,
37,XCDNW11,416778,,,,,,
37,ETDNW12,416769,,,,,,
37,MDDNW13,416787,,,,,,
37,HVDNW14,416754,,,,,,
37,WRDNW15,416808,,,,,,
37,DKDNW16,416838,,,,,,
37,UXDNW17,416811,,,,,,
37,MLDNW18,416796,,,,,,
37,RIDNW19,416763,,,,,,
37,JMDNW20,416721,,,,,,
37,ERDNW21,416745,,,,,,
37,TLDNW22,416736,,,,,,
37,IADNW23,416652,,,,,,
37,KWDNW24,416835,,,,,,
37,YGDNW25,416790,,,,,,
37,MPDNW26,407430,,,,,,
37,CTDNW27,415353,,,,,,
37,HHDNW28,416787,,,,,,
37,BEDNW29,415440,,,,,,
37,KPDNW30,414249,,,,,,
37,GJDNW31,416748,,,,,,
37,TCDNW32,416697,,,,,,
37,XJDNW33,416754,,,,,,
37,EADNW34,416805,,,,,,
37,OXDNW35,416790,,,,,,
37,PPDNW36,416781,,,,,,
37,YNDNW37,416709,,,,,,
37,XGDNW38,416814,,,,,,
37,ITDNW39,415350,,,,,,
37,KMDNW40,416808,,,,,,
37,SKDNW41,416763,,,,,,
37,WQDNW42,416754,,,,,,
37,ENDNW43,416775,,,,,,
37,HBDNW44,416766,,,,,,
37,PEDNW45,413652,,,,,,
37,JMDNW46,416793,,,,,,
37,XUDNW47,416841,,,,,,
37,FVDNW48,416865,,,,,,
37,XRDNW49,416814,,,,,,
37,NZDNW50,416817,,,,,,
37,VJNDW01,416829,,,,,,
37,HANDW02,416784,,,,,,
37,QXNDW03,416733,,,,,,
37,RONDW04,416736,,,,,,
37,VBNDW05,416748,,,,,,
37,YINDW06,416676,,,,,,
37,TYNDW07,416661,,,,,,
37,XVNDW08,414420,,,,,,
37,MDNDW09,416718,,,,,,
37,YKNDW11,404559,,,,,,
37,BDNDW12,416721,,,,,,
37,LJNDW13,416736,,,,,,
37,ODNDW14,415350,,,,,,
37,RDNDW15,416694,,,,,,
37,IBNDW16,414690,,,,,,
37,JRNDW17,416691,,,,,,
37,FLNDW18,416673,,,,,,
37,QINDW19,416730,,,,,,
37,CWNDW20,416691,,,,,,
37,ZHNDW21,415785,,,,,,
37,VSNDW22,416751,,,,,,
37,FONDW23,416709,,,,,,
37,GANDW24,416658,,,,,,
37,SZNDW25,403974,,,,,,
37,XJNDW26,415752,,,,,,
37,JTNDW27,415689,,,,,,
37,TDNDW28,416709,,,,,,
37,XSNDW29,413532,,,,,,
37,YYNDW30,415311,,,,,,
37,MNNDW31,416691,,,,,,
37,FNNDW32,416664,,,,,,
37,GTNDW33,415686,,,,,,
37,RHNDW34,415614,,,,,,
37,CINDW35,411531,,,,,,
37,HONDW36,415617,,,,,,
37,TPNDW37,414303,,,,,,
37,EQNDW38,415635,,,,,,
37,OJNDW39,415647,,,,,,
37,XXNDW40,416598,,,,,,
37,DNNDW41,414771,,,,,,
37,KSNDW42,415644,,,,,,
37,GYNDW43,416691,,,,,,
37,SQNDW44,415644,,,,,,
37,YCNDW45,412578,,,,,,
37,OYNDW46,416676,,,,,,
37,KENDW47,415725,,,,,,
37,KLNDW48,416619,,,,,,
37,CINDW49,415737,,,,,,
37,LLNDW50,415170,,,,,,
37,WY51W01,416178,,,,,,
37,YK51W02,416826,,,,,,
37,SI51W03,416820,,,,,,
37,QT51W04,416853,,,,,,
37,OC51W05,416847,,,,,,
37,ON51W06,416838,,,,,,
37,UA51W07,416856,,,,,,
37,UY51W08,416814,,,,,,
37,DM51W09,416814,,,,,,
37,HI51W10,416865,,,,,,
37,BB51W11,416862,,,,,,
37,JA51W12,416223,,,,,,
37,TJ51W13,416820,,,,,,
37,EO51W14,416865,,,,,,
37,FT51W15,416871,,,,,,
37,OF51W16,416880,,,,,,
37,XL51W17,414189,,,,,,
37,BF51W18,416847,,,,,,
37,PA51W19,416859,,,,,,
37,ZX51W20,416856,,,,,,
37,IY51W21,416745,,,,,,
37,BV51W22,416811,,,,,,
37,NA51W23,416844,,,,,,
37,DJ51W24,416775,,,,,,
37,JL51W25,416832,,,,,,
37,IP51W26,416832,,,,,,
37,BD51W27,416739,,,,,,
37,KU51W28,416757,,,,,,
37,PY51W29,416808,,,,,,
37,QJ51W30,416799,,,,,,
37,EB51W31,416790,,,,,,
37,OV51W32,416856,,,,,,
37,NJ51W33,416787,,,,,,
37,QI51W34,416778,,,,,,
37,ZP51W35,416781,,,,,,
37,JC51W36,416820,,,,,,
37,NJ51W37,416817,,,,,,
37,AD51W38,416817,,,,,,
37,ZN51W39,416817,,,,,,
37,MT51W40,416838,,,,,,
37,FV51W41,416805,,,,,,
37,FU51W42,416736,,,,,,
37,KZ51W43,416793,,,,,,
37,EU51W44,416832,,,,,,
37,BG51W45,416796,,,,,,
37,PR51W46,416799,,,,,,
37,KQ51W47,416829,,,,,,
37,TG51W48,416790,,,,,,
37,KG51W49,416808,,,,,,
37,IE51W50,416733,,,,,,
37,JU55W01,416703,,,,,,
37,KU55W02,416775,,,,,,
37,BG55W03,416841,,,,,,
37,CR55W04,416847,,,,,,
37,DG55W05,416826,,,,,,
37,UB55W06,416796,,,,,,
37,LW55W07,416796,,,,,,
37,DJ55W08,416751,,,,,,
37,WT55W09,416760,,,,,,
37,KN55W10,416826,,,,,,
37,EW55W11,416820,,,,,,
37,HS55W12,416766,,,,,,
37,ZS55W13,416682,,,,,,
37,RW55W14,416835,,,,,,
37,PT55W15,416802,,,,,,
37,ST55W16,416844,,,,,,
37,FH55W17,416799,,,,,,
37,JK55W18,416802,,,,,,
37,KK55W19,416823,,,,,,
37,SE55W20,415668,,,,,,
37,XM55W21,416793,,,,,,
37,RU55W22,410928,,,,,,
37,LO55W23,415113,,,,,,
37,FN55W24,416775,,,,,,
37,MK55W25,416805,,,,,,
37,KQ55W26,416778,,,,,,
37,VU55W27,410592,,,,,,
37,ZN55W28,416757,,,,,,
37,NR55W29,416757,,,,,,
37,VJ55W30,416799,,,,,,
37,OF55W31,416835,,,,,,
37,CJ55W32,416796,,,,,,
37,OA55W33,416829,,,,,,
37,WD55W34,416793,,,,,,
37,NT55W35,416793,,,,,,
37,YL55W36,416811,,,,,,
37,BG55W37,416835,,,,,,
37,QS55W38,416841,,,,,,
37,FM55W39,416847,,,,,,
37,HK55W40,416811,,,,,,
37,NE55W41,416856,,,,,,
37,JF55W42,416847,,,,,,
37,IC55W43,411129,,,,,,
37,YK55W44,416823,,,,,,
37,IV55W45,416787,,,,,,
37,XT55W46,416784,,,,,,
37,PI55W47,415059,,,,,,
37,QS55W48,416832,,,,,,
37,KH55W49,416799,,,,,,
37,GK55W50,416805,,,,,,
37,SBMDW01,416649,,,,,,
37,ZTMDW02,416691,,,,,,
37,MYMDW03,416664,,,,,,
37,OPMDW04,414783,,,,,,
37,EHMDW05,414297,,,,,,
37,IBMDW06,416655,,,,,,
37,KKMDW07,416643,,,,,,
37,WJMDW08,411249,,,,,,
37,WXMDW09,416439,,,,,,
37,ALMDW10,416427,,,,,,
37,CLMDW11,416712,,,,,,
37,VRMDW12,416712,,,,,,
37,WEMDW13,416745,,,,,,
37,WSMDW14,416745,,,,,,
37,PXMDW15,416700,,,,,,
37,HXMDW16,416622,,,,,,
37,FWMDW17,404400,,,,,,
37,SLMDW18,416799,,,,,,
37,EPMDW19,416751,,,,,,
37,SJMDW20,416709,,,,,,
37,NJMDW21,415740,,,,,,
37,FAMDW22,416769,,,,,,
37,NWMDW23,416742,,,,,,
37,JFMDW24,416721,,,,,,
37,MGMDW25,416739,,,,,,
37,WNMDW26,416814,,,,,,
37,GUMDW27,416754,,,,,,
37,IGMDW28,416817,,,,,,
37,GHMDW29,416817,,,,,,
37,XHMDW30,416802,,,,,,
37,CWMDW31,416754,,,,,,
37,ZGMDW32,416733,,,,,,
37,ZKMDW33,416724,,,,,,
37,VNMDW34,416727,,,,,,
37,RLMDW35,416781,,,,,,
37,FGMDW36,416760,,,,,,
37,EQMDW37,416799,,,,,,
37,YSMDW38,416748,,,,,,
37,FUMDW39,416787,,,,,,
37,EAMDW40,416796,,,,,,
37,VRMDW41,416682,,,,,,
37,GJMDW42,416760,,,,,,
37,BUMDW43,416796,,,,,,
37,RKMDW44,416724,,,,,,
37,OLMDW45,416661,,,,,,
37,EWMDW46,416625,,,,,,
37,SLMDW47,416811,,,,,,
37,HRMDW48,416784,,,,,,
37,KZMDW49,416796,,,,,,
37,BDMDW50,416742,,,,,,
37,AWXNW01,415500,,,,,,
37,NBXNW02,416730,,,,,,
37,BQXNW03,416619,,,,,,
37,JPXNW04,416742,,,,,,
37,WPXNW05,416775,,,,,,
37,BLXNW06,416760,,,,,,
37,DXXNW07,416796,,,,,,
37,MLXNW08,416766,,,,,,
37,PPXNW09,415662,,,,,,
37,EEXNW10,416790,,,,,,
37,TKXNW11,415254,,,,,,
37,YGXNW12,416730,,,,,,
37,GIXNW13,416793,,,,,,
37,NTXNW14,416781,,,,,,
37,JHXNW15,400062,,,,,,
37,IGXNW16,410226,,,,,,
37,TBXNW17,409755,,,,,,
37,ZZXNW18,416751,,,,,,
37,EEXNW19,416769,,,,,,
37,ILXNW20,416796,,,,,,
37,LBXNW21,416772,,,,,,
37,OZXNW22,416763,,,,,,
37,KSXNW23,416715,,,,,,
37,TVXNW24,416706,,,,,,
37,ZWXNW25,416601,,,,,,
37,BUXNW26,416802,,,,,,
37,UWXNW27,416754,,,,,,
37,KQXNW28,416748,,,,,,
37,XHXNW29,416733,,,,,,
37,VSXNW30,416742,,,,,,
37,CPXNW31,416736,,,,,,
37,GOXNW32,416730,,,,,,
37,HUXNW33,416769,,,,,,
37,SCXNW34,416751,,,,,,
37,YMXNW35,416709,,,,,,
37,HLXNW36,416724,,,,,,
37,HSXNW37,416745,,,,,,
37,TRXNW38,416721,,,,,,
37,VZXNW39,416703,,,,,,
37,VNXNW40,415518,,,,,,
37,PSXNW41,416571,,,,,,
37,UMXNW42,415338,,,,,,
37,GNXNW43,416643,,,,,,
37,LWXNW44,414750,,,,,,
37,RIXNW45,414030,,,,,,
37,CWXNW46,413172,,,,,,
37,JPXNW47,414696,,,,,,
37,JVXNW48,416538,,,,,,
37,UAXNW49,416778,,,,,,
37,RQXNW50,416691,,,,,,
37,AQXPW01,416721,,,,,,
37,WMXPW02,416661,,,,,,
37,PQXPW03,400206,,,,,,
37,MBXPW04,406833,,,,,,
37,DSXPW05,416853,,,,,,
37,UXXPW06,416826,,,,,,
37,LIXPW07,416865,,,,,,
37,CJXPW08,416856,,,,,,
37,VTXPW09,416826,,,,,,
37,ITXPW10,416814,,,,,,
37,IWXPW11,416865,,,,,,
37,KPXPW12,416790,,,,,,
37,KKXPW13,416754,,,,,,
37,BRXPW14,416718,,,,,,
37,JXXPW15,416862,,,,,,
37,WVXPW16,416778,,,,,,
37,HFXPW17,416826,,,,,,
37,NYXPW18,416829,,,,,,
37,VHXPW19,416814,,,,,,
37,XQXPW20,416835,,,,,,
37,AKXPW21,414684,,,,,,
37,TYXPW22,416856,,,,,,
37,NEXPW23,415893,,,,,,
37,KBXPW24,416853,,,,,,
37,NZXPW25,416748,,,,,,
37,ZBXPW26,416739,,,,,,
37,RYXPW27,416826,,,,,,
37,HDXPW28,416850,,,,,,
37,FHXPW29,416859,,,,,,
37,BEXPW30,389262,,,,,,
37,OVXPW31,416778,,,,,,
37,SFXPW32,416769,,,,,,
37,VZXPW33,416835,,,,,,
37,QGXPW34,416832,,,,,,
37,UDXPW35,415776,,,,,,
37,OOXPW36,416832,,,,,,
37,VSXPW37,416823,,,,,,
37,SYXPW38,416850,,,,,,
37,CLXPW39,416793,,,,,,
37,BGXPW40,416811,,,,,,
37,ZAXPW41,416820,,,,,,
37,EJXPW42,416733,,,,,,
37,YVXPW43,416844,,,,,,
37,DJXPW44,412293,,,,,,
37,XJXPW45,416835,,,,,,
37,TNXPW46,416841,,,,,,
37,FTXPW47,416637,,,,,,
37,BFXPW48,416784,,,,,,
37,ROXPW49,414570,,,,,,
37,DOXPW50,414741,,,,,,
37,OE1TW01,413883,,,,,,
37,GJ1TW02,416751,,,,,,
37,LL1TW03,415419,,,,,,
37,FZ1TW04,415656,,,,,,
37,GJ1TW05,410106,,,,,,
37,AU1TW06,414270,,,,,,
37,GV1TW07,411834,,,,,,
37,FO1TW08,412014,,,,,,
37,QI1TW09,416736,,,,,,
37,GA1TW10,416859,,,,,,
37,VH1TW11,416838,,,,,,
37,JL1TW12,416811,,,,,,
37,KA1TW13,416874,,,,,,
37,IC1TW14,415581,,,,,,
37,QM1TW15,416853,,,,,,
37,GO1TW16,416847,,,,,,
37,IM1TW17,416748,,,,,,
37,SV1TW18,416832,,,,,,
37,TV1TW19,413949,,,,,,
37,YM1TW20,416853,,,,,,
37,PE1TW21,416841,,,,,,
37,DO1TW22,416772,,,,,,
37,IY1TW23,416808,,,,,,
37,HJ1TW24,416850,,,,,,
37,NN1TW25,416109,,,,,,
37,PI3LW01,416778,,,,,,
37,HD3LW02,416766,,,,,,
37,TG3LW03,416793,,,,,,
37,UV3LW04,416208,,,,,,
37,YK3LW05,416781,,,,,,
37,CD3LW06,416763,,,,,,
37,IT3LW07,416811,,,,,,
37,CM3LW08,416808,,,,,,
37,LU3LW09,416808,,,,,,
37,DK3LW10,415416,,,,,,
37,UV3LW11,416811,,,,,,
37,KU3LW12,416820,,,,,,
37,KQ3LW13,416796,,,,,,
37,EV3LW14,416790,,,,,,
37,CL3LW15,404229,,,,,,
37,TY3LW16,412578,,,,,,
37,OD3LW17,416664,,,,,,
37,XX3LW18,416712,,,,,,
37,HF3LW19,416643,,,,,,
37,TL3LW20,416847,,,,,,
37,AY3LW21,416109,,,,,,
37,WO3LW22,416844,,,,,,
37,JM3LW24,416835,,,,,,
37,WJ3LW25,412938,,,,,,
37,LW3LW26,416844,,,,,,
37,NN3LW27,416730,,,,,,
37,GD3LW28,414135,,,,,,
37,ST3LW29,410298,,,,,,
37,YM3LW30,411681,,,,,,
37,SC3LW31,416790,,,,,,
37,CZ3LW32,416730,,,,,,
37,SN3LW33,416694,,,,,,
37,QE3LW34,392373,,,,,,
37,OE3LW35,416757,,,,,,
37,WF3LW36,415587,,,,,,
37,EG3LW37,416781,,,,,,
37,AS3LW38,416700,,,,,,
37,JW3LW39,416166,,,,,,
37,ZW3LW40,416781,,,,,,
37,KX3LW41,416844,,,,,,
37,UU3LW42,416724,,,,,,
37,KF3LW43,416823,,,,,,
37,YG3LW44,416715,,,,,,
37,SK3LW45,412173,,,,,,
37,LD3LW46,416838,,,,,,
37,ZU3LW47,416808,,,,,,
37,MQ3LW48,416808,,,,,,
37,IA3LW49,416256,,,,,,
37,GI3LW50,416508,,,,,,
37,XFA8W02,410217,,,,,,
37,XRA8W03,416655,,,,,,
37,NGA8W04,416757,,,,,,
37,RHA8W05,411678,,,,,,
37,MNA8W06,413796,,,,,,
37,UWA8W07,415245,,,,,,
37,UCA8W08,415662,,,,,,
37,CVA8W09,414561,,,,,,
37,IIA8W10,416730,,,,,,
37,PMA8W11,416724,,,,,,
37,PKA8W12,416739,,,,,,
37,LEA8W13,414636,,,,,,
37,TSA8W14,416763,,,,,,
37,FKA8W15,416706,,,,,,
37,TJA8W16,402276,,,,,,
37,KJA8W17,415935,,,,,,
37,PQA8W18,416637,,,,,,
37,ZFA8W19,416541,,,,,,
37,ACA8W20,413433,,,,,,
37,HDA8W21,409980,,,,,,
37,OQA8W22,416409,,,,,,
37,TEA8W23,414396,,,,,,
37,QOA8W24,413037,,,,,,
37,IXA8W25,402876,,,,,,
37,SRA8W32,416739,,,,,,
37,IZA8W33,416733,,,,,,
37,LTA8W34,416727,,,,,,
37,TMA8W35,416790,,,,,,
37,TTA8W36,416796,,,,,,
37,YUA8W37,416787,,,,,,
37,AHA8W38,416775,,,,,,
37,NCA8W39,416697,,,,,,
